fips,county_name,state_name,latitude,longitude
54015,Clay,West Virginia,38.462517,-81.075076
54017,Doddridge,West Virginia,39.269155,-80.706984
54019,Fayette,West Virginia,38.028780,-81.081174
54021,Gilmer,West Virginia,38.924065,-80.857061
54023,Grant,West Virginia,39.105083,-79.195523
54025,Greenbrier,West Virginia,37.946909,-80.452971
54027,Hampshire,West Virginia,39.317061,-78.614122
54029,Hancock,West Virginia,40.521866,-80.573900
54031,Hardy,West Virginia,39.007521,-78.857948
54033,Harrison,West Virginia,39.283534,-80.379871
54035,Jackson,West Virginia,38.834454,-81.674775
54037,Jefferson,West Virginia,39.307572,-77.862799
54039,Kanawha,West Virginia,38.336568,-81.528103
54041,Lewis,West Virginia,38.995858,-80.502162
54043,Lincoln,West Virginia,38.175345,-82.070377
54045,Logan,West Virginia,37.831534,-81.935339
54047,McDowell,West Virginia,37.378453,-81.653641
54049,Marion,West Virginia,39.510004,-80.243402
54051,Marshall,West Virginia,39.860593,-80.663409
54053,Mason,West Virginia,38.769735,-82.026519
54055,Mercer,West Virginia,37.405506,-81.111441
54057,Mineral,West Virginia,39.414518,-78.943481
54059,Mingo,West Virginia,37.726461,-82.134634
54061,Monongalia,West Virginia,39.630323,-80.046562
54063,Monroe,West Virginia,37.560395,-80.550519
54065,Morgan,West Virginia,39.560477,-78.257361
54067,Nicholas,West Virginia,38.291686,-80.799323
54069,Ohio,West Virginia,40.096946,-80.618909
54071,Pendleton,West Virginia,38.680748,-79.350903
54073,Pleasants,West Virginia,39.370930,-81.160626
54075,Pocahontas,West Virginia,38.331816,-80.007728
54077,Preston,West Virginia,39.469326,-79.668164
54079,Putnam,West Virginia,38.508613,-81.909002
54081,Raleigh,West Virginia,37.771363,-81.248653
54083,Randolph,West Virginia,38.774741,-79.875797
54085,Ritchie,West Virginia,39.178248,-81.062976
54087,Roane,West Virginia,38.714024,-81.348348
54089,Summers,West Virginia,37.655869,-80.858592
54091,Taylor,West Virginia,39.335999,-80.046172
54093,Tucker,West Virginia,39.113587,-79.564986
54095,Tyler,West Virginia,39.465273,-80.884832
54097,Upshur,West Virginia,38.897847,-80.233428
54099,Wayne,West Virginia,38.146109,-82.427017
54101,Webster,West Virginia,38.494710,-80.421860
54103,Wetzel,West Virginia,39.605281,-80.639118
54105,Wirt,West Virginia,39.022457,-81.378677
54107,Wood,West Virginia,39.211160,-81.515049
54109,Wyoming,West Virginia,37.609604,-81.549181
55001,Adams,Wisconsin,43.969586,-89.770643
55003,Ashland,Wisconsin,46.316486,-90.677751
55005,Barron,Wisconsin,45.423698,-91.848310
55007,Bayfield,Wisconsin,46.524428,-91.200252
55009,Brown,Wisconsin,44.452541,-88.003950
55011,Buffalo,Wisconsin,44.379830,-91.754450
55013,Burnett,Wisconsin,45.862698,-92.367572
55015,Calumet,Wisconsin,44.081602,-88.218058
55017,Chippewa,Wisconsin,45.069406,-91.279854
55019,Clark,Wisconsin,44.734726,-90.612099
55021,Columbia,Wisconsin,43.466625,-89.333728
55023,Crawford,Wisconsin,43.239468,-90.931057
55025,Dane,Wisconsin,43.067357,-89.418345
55027,Dodge,Wisconsin,43.416297,-88.707527
55029,Door,Wisconsin,44.950545,-87.310963
55031,Douglas,Wisconsin,46.432871,-91.916184
55033,Dunn,Wisconsin,44.946577,-91.896429
55035,Eau Claire,Wisconsin,44.726774,-91.285995
55037,Florence,Wisconsin,45.848477,-88.398214
55039,Fond du Lac,Wisconsin,43.753593,-88.488244
55041,Forest,Wisconsin,45.667314,-88.770424
55043,Grant,Wisconsin,42.867490,-90.706203
55045,Green,Wisconsin,42.679948,-89.602207
55047,Green Lake,Wisconsin,43.800367,-89.044936
55049,Iowa,Wisconsin,43.000476,-90.135417
55051,Iron,Wisconsin,46.262294,-90.242060
55053,Jackson,Wisconsin,44.319147,-90.805223
55055,Jefferson,Wisconsin,43.020829,-88.775877
55057,Juneau,Wisconsin,43.924460,-90.114007
55059,Kenosha,Wisconsin,42.576740,-88.042029
55061,Kewaunee,Wisconsin,44.516106,-87.615490
55063,La Crosse,Wisconsin,43.906549,-91.115242
55065,Lafayette,Wisconsin,42.660479,-90.131711
55067,Langlade,Wisconsin,45.262329,-89.071909
55069,Lincoln,Wisconsin,45.337472,-89.734616
55071,Manitowoc,Wisconsin,44.119933,-87.809609
55073,Marathon,Wisconsin,44.898290,-89.759074
55075,Marinette,Wisconsin,45.383031,-88.033449
55077,Marquette,Wisconsin,43.819579,-89.398771
55078,Menominee,Wisconsin,45.004384,-88.709992
55079,Milwaukee,Wisconsin,43.007227,-87.966921
55081,Monroe,Wisconsin,43.945772,-90.617829
55083,Oconto,Wisconsin,45.026172,-88.269259
55085,Oneida,Wisconsin,45.705578,-89.521670
55087,Outagamie,Wisconsin,44.416080,-88.464936
55089,Ozaukee,Wisconsin,43.383940,-87.951536
55091,Pepin,Wisconsin,44.582927,-92.001549
55093,Pierce,Wisconsin,44.719631,-92.422412
55095,Polk,Wisconsin,45.461424,-92.441361
55097,Portage,Wisconsin,44.476059,-89.501422
55099,Price,Wisconsin,45.680415,-90.361337
55101,Racine,Wisconsin,42.747518,-88.061110
55103,Richland,Wisconsin,43.375633,-90.429491
55105,Rock,Wisconsin,42.671224,-89.071592
55107,Rusk,Wisconsin,45.475137,-91.133125
55109,St. Croix,Wisconsin,45.034069,-92.452797
55111,Sauk,Wisconsin,43.426784,-89.948377
55113,Sawyer,Wisconsin,45.880006,-91.144566
55115,Shawano,Wisconsin,44.789155,-88.765442
55117,Sheboygan,Wisconsin,43.721181,-87.945314
55119,Taylor,Wisconsin,45.211575,-90.501240
55121,Trempealeau,Wisconsin,44.303965,-91.358452
55123,Vernon,Wisconsin,43.593875,-90.834413
55125,Vilas,Wisconsin,46.052880,-89.514765
55127,Walworth,Wisconsin,42.668485,-88.541952
55129,Washburn,Wisconsin,45.899223,-91.791243
55131,Washington,Wisconsin,43.368467,-88.230767
55133,Waukesha,Wisconsin,43.018189,-88.304524
55135,Waupaca,Wisconsin,44.470447,-88.964781
55137,Waushara,Wisconsin,44.113135,-89.242958
55139,Winnebago,Wisconsin,44.068883,-88.644653
55141,Wood,Wisconsin,44.455335,-90.041564
56001,Albany,Wyoming,41.654492,-105.723911
56003,Big Horn,Wyoming,44.526794,-107.995156
56005,Campbell,Wyoming,44.248305,-105.548234
56007,Carbon,Wyoming,41.694472,-106.930669
56009,Converse,Wyoming,42.972422,-105.507050
56011,Crook,Wyoming,44.588592,-104.569904
56013,Fremont,Wyoming,43.040537,-108.630465
56015,Goshen,Wyoming,42.087890,-104.353297
56017,Hot Springs,Wyoming,43.718958,-108.442139
56019,Johnson,Wyoming,44.038855,-106.584648
56021,Laramie,Wyoming,41.307031,-104.689586
56023,Lincoln,Wyoming,42.264159,-110.656030
56025,Natrona,Wyoming,42.962137,-106.798556
56027,Niobrara,Wyoming,43.056425,-104.475328
56029,Park,Wyoming,44.520593,-109.588526
56031,Platte,Wyoming,42.133174,-104.965856
56033,Sheridan,Wyoming,44.790063,-106.879462
56035,Sublette,Wyoming,42.766879,-109.914708
56037,Sweetwater,Wyoming,41.659542,-108.879516
56039,Teton,Wyoming,43.934765,-110.589743
56041,Uinta,Wyoming,41.287649,-110.547598
56043,Washakie,Wyoming,43.904955,-107.682857
56045,Weston,Wyoming,43.840506,-104.567717
72001,Adjuntas,null,18.179716,-66.753953
72003,Aguada,null,18.360286,-67.174717
72005,Aguadilla,null,18.460005,-67.120765
72007,Aguas Buenas,null,18.251068,-66.127370
72009,Aibonito,null,18.131132,-66.264392
72011,Añasco,null,18.288087,-67.120589
72013,Arecibo,null,18.406415,-66.675163
72015,Arroyo,null,17.998472,-66.056380
72017,Barceloneta,null,18.445382,-66.560433
72019,Barranquitas,null,18.201753,-66.309876
72021,Bayamón,null,18.349633,-66.168325
72023,Cabo Rojo,null,18.039869,-67.154599
72025,Caguas,null,18.211894,-66.050779
72027,Camuy,null,18.418890,-66.860319
72029,Canóvanas,null,18.328990,-65.887861
72031,Carolina,null,18.375092,-65.956927
72033,Cataño,null,18.439069,-66.140107
72035,Cayey,null,18.102919,-66.149490
72037,Ceiba,null,18.251915,-65.665316
72039,Ciales,null,18.289028,-66.516447
72041,Cidra,null,18.173715,-66.160942
72043,Coamo,null,18.097306,-66.360196
72045,Comerío,null,18.224743,-66.221827
72047,Corozal,null,18.304324,-66.327910
72049,Culebra,null,18.315320,-65.286942
72051,Dorado,null,18.436284,-66.278334
72053,Fajardo,null,18.318413,-65.667919
72054,Florida,null,18.373434,-66.560251
72055,Guánica,null,17.983258,-66.920168
72057,Guayama,null,18.007404,-66.133741
72059,Guayanilla,null,18.041190,-66.791633
72061,Guaynabo,null,18.343825,-66.114045
72063,Gurabo,null,18.266396,-65.979295
72065,Hatillo,null,18.410593,-66.796453
72067,Hormigueros,null,18.134127,-67.113997
72069,Humacao,null,18.145443,-65.810813
72071,Isabela,null,18.449703,-67.004863
72073,Jayuya,null,18.210680,-66.588431
72075,Juana Díaz,null,18.051307,-66.495186
72077,Juncos,null,18.223541,-65.908921
72079,Lajas,null,18.012209,-67.040921
72081,Lares,null,18.268680,-66.866782
72083,Las Marías,null,18.237116,-66.983422
72085,Las Piedras,null,18.187582,-65.869275
72087,Loíza,null,18.425381,-65.898742
72089,Luquillo,null,18.342515,-65.725251
72091,Manatí,null,18.419983,-66.490110
72093,Maricao,null,18.172085,-66.942300
72095,Maunabo,null,18.018154,-65.922643
72097,Mayagüez,null,18.175681,-67.331856
72099,Moca,null,18.377963,-67.080770
72101,Morovis,null,18.317075,-66.420306
72103,Naguabo,null,18.230670,-65.754324
72105,Naranjito,null,18.288466,-66.252526
72107,Orocovis,null,18.214910,-66.434033
72109,Patillas,null,18.031693,-66.012380
72111,Peñuelas,null,18.059990,-66.721700
72113,Ponce,null,18.059893,-66.614246
72115,Quebradillas,null,18.439792,-66.926000
72117,Rincón,null,18.335409,-67.231889
72119,Río Grande,null,18.346682,-65.813508
72121,Sabana Grande,null,18.082867,-66.943580
72123,Salinas,null,18.011461,-66.256303
72125,San Germán,null,18.111123,-67.038423
72127,San Juan,null,18.390154,-66.062916
72129,San Lorenzo,null,18.147992,-65.976436
72131,San Sebastián,null,18.328738,-66.971240
72133,Santa Isabel,null,17.995921,-66.388419
72135,Toa Alta,null,18.362558,-66.246430
72137,Toa Baja,null,18.430567,-66.215117
72139,Trujillo Alto,null,18.336301,-65.999161
72141,Utuado,null,18.270993,-66.702449
72143,Vega Alta,null,18.409810,-66.337267
72145,Vega Baja,null,18.428689,-66.397765
72147,Vieques,null,18.122421,-65.438344
72149,Villalba,null,18.128189,-66.472803
72151,Yabucoa,null,18.070608,-65.896554
72153,Yauco,null,18.080136,-66.858727
